"State","State_Period","Lunge_y_n","Dive_Start","Dive_End","Dive_Max","Duration","File","ID","Begin","End","Interval_Start","Interval_End"
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:29:00,2023-08-01 05:29:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:29:30,2023-08-01 05:30:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:30:00,2023-08-01 05:30:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:30:30,2023-08-01 05:31:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:31:00,2023-08-01 05:31:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:31:30,2023-08-01 05:32:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:32:00,2023-08-01 05:32:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:32:30,2023-08-01 05:33:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:33:00,2023-08-01 05:33:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:33:30,2023-08-01 05:34:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:34:00,2023-08-01 05:34:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:34:30,2023-08-01 05:35:00
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:35:00,2023-08-01 05:35:30
"F","Twilight",1,2023-08-01 05:24:37,2023-08-01 05:35:56,112.764277447085,679.039999999994,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:24:37Z","2023-08-01T05:35:56Z",2023-08-01 05:35:30,2023-08-01 05:36:00
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:36:00,2023-08-01 05:36:30
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:36:30,2023-08-01 05:37:00
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:37:00,2023-08-01 05:37:30
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:37:30,2023-08-01 05:38:00
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:38:00,2023-08-01 05:38:30
"F","Twilight",1,2023-08-01 05:35:57,2023-08-01 05:39:12,101.679162677384,195.459999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:35:57Z","2023-08-01T05:39:12Z",2023-08-01 05:38:30,2023-08-01 05:39:00
"SU_F","Day",0,2023-08-01 05:39:12,2023-08-01 05:39:33,1,20.4599999999991,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:12Z","2023-08-01T05:39:33Z",2023-08-01 05:39:00,2023-08-01 05:39:30
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:39:30,2023-08-01 05:40:00
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:40:00,2023-08-01 05:40:30
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:40:30,2023-08-01 05:41:00
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:41:00,2023-08-01 05:41:30
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:41:30,2023-08-01 05:42:00
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:42:00,2023-08-01 05:42:30
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:42:30,2023-08-01 05:43:00
"F","Day",1,2023-08-01 05:39:33,2023-08-01 05:43:35,101.211354025411,242.400000000001,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:39:33Z","2023-08-01T05:43:35Z",2023-08-01 05:43:00,2023-08-01 05:43:30
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:43:30,2023-08-01 05:44:00
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:44:00,2023-08-01 05:44:30
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:44:30,2023-08-01 05:45:00
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:45:00,2023-08-01 05:45:30
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:45:30,2023-08-01 05:46:00
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:46:00,2023-08-01 05:46:30
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:46:30,2023-08-01 05:47:00
"F","Day",1,2023-08-01 05:43:36,2023-08-01 05:47:32,108.811631795798,235.82,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:43:36Z","2023-08-01T05:47:32Z",2023-08-01 05:47:00,2023-08-01 05:47:30
"SU_F","Day",0,2023-08-01 05:47:32,2023-08-01 05:47:50,1,18.4400000000023,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:47:32Z","2023-08-01T05:47:50Z",2023-08-01 05:47:30,2023-08-01 05:48:00
"F","Day",1,2023-08-01 05:47:50,2023-08-01 05:49:04,74.7836781148757,73.8599999999933,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:47:50Z","2023-08-01T05:49:04Z",2023-08-01 05:48:00,2023-08-01 05:48:30
"F","Day",1,2023-08-01 05:47:50,2023-08-01 05:49:04,74.7836781148757,73.8599999999933,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:47:50Z","2023-08-01T05:49:04Z",2023-08-01 05:48:30,2023-08-01 05:49:00
"F","Day",1,2023-08-01 05:49:13,2023-08-01 05:49:54,14.2691054574711,40.1599999999962,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:49:13Z","2023-08-01T05:49:54Z",2023-08-01 05:49:00,2023-08-01 05:49:30
"F","Day",1,2023-08-01 05:49:13,2023-08-01 05:49:54,14.2691054574711,40.1599999999962,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:49:13Z","2023-08-01T05:49:54Z",2023-08-01 05:49:30,2023-08-01 05:50:00
"SU_F","Day",0,2023-08-01 05:49:54,2023-08-01 05:50:49,1,55.0600000000049,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:49:54Z","2023-08-01T05:50:49Z",2023-08-01 05:50:00,2023-08-01 05:50:30
"SU_F","Day",0,2023-08-01 05:49:54,2023-08-01 05:50:49,1,55.0600000000049,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:49:54Z","2023-08-01T05:50:49Z",2023-08-01 05:50:30,2023-08-01 05:51:00
"F","Day",1,2023-08-01 05:50:49,2023-08-01 05:52:24,75.3343533381124,95.2999999999956,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:50:49Z","2023-08-01T05:52:24Z",2023-08-01 05:51:00,2023-08-01 05:51:30
"F","Day",1,2023-08-01 05:50:49,2023-08-01 05:52:24,75.3343533381124,95.2999999999956,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:50:49Z","2023-08-01T05:52:24Z",2023-08-01 05:51:30,2023-08-01 05:52:00
"F","Day",1,2023-08-01 05:50:49,2023-08-01 05:52:24,75.3343533381124,95.2999999999956,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:50:49Z","2023-08-01T05:52:24Z",2023-08-01 05:52:00,2023-08-01 05:52:30
"SU_F","Day",0,2023-08-01 05:52:24,2023-08-01 05:53:41,1,77.4000000000015,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:52:24Z","2023-08-01T05:53:41Z",2023-08-01 05:52:30,2023-08-01 05:53:00
"SU_F","Day",0,2023-08-01 05:52:24,2023-08-01 05:53:41,1,77.4000000000015,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:52:24Z","2023-08-01T05:53:41Z",2023-08-01 05:53:00,2023-08-01 05:53:30
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:53:30,2023-08-01 05:54:00
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:54:00,2023-08-01 05:54:30
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:54:30,2023-08-01 05:55:00
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:55:00,2023-08-01 05:55:30
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:55:30,2023-08-01 05:56:00
"EF","Day",0,2023-08-01 05:53:41,2023-08-01 05:56:21,102.687848619351,159.239999999998,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:53:41Z","2023-08-01T05:56:21Z",2023-08-01 05:56:00,2023-08-01 05:56:30
"SU_EF","Day",0,2023-08-01 05:56:21,2023-08-01 05:57:56,1,95.4000000000015,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:56:21Z","2023-08-01T05:57:56Z",2023-08-01 05:56:30,2023-08-01 05:57:00
"SU_EF","Day",0,2023-08-01 05:56:21,2023-08-01 05:57:56,1,95.4000000000015,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:56:21Z","2023-08-01T05:57:56Z",2023-08-01 05:57:00,2023-08-01 05:57:30
"SU_EF","Day",0,2023-08-01 05:56:21,2023-08-01 05:57:56,1,95.4000000000015,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:56:21Z","2023-08-01T05:57:56Z",2023-08-01 05:57:30,2023-08-01 05:58:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 05:58:00,2023-08-01 05:58:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 05:58:30,2023-08-01 05:59:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 05:59:00,2023-08-01 05:59:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 05:59:30,2023-08-01 06:00:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:00:00,2023-08-01 06:00:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:00:30,2023-08-01 06:01:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:01:00,2023-08-01 06:01:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:01:30,2023-08-01 06:02:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:02:00,2023-08-01 06:02:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:02:30,2023-08-01 06:03:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:03:00,2023-08-01 06:03:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:03:30,2023-08-01 06:04:00
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:04:00,2023-08-01 06:04:30
"EF","Day",0,2023-08-01 05:57:56,2023-08-01 06:04:46,101.838287965357,410.200000000004,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T05:57:56Z","2023-08-01T06:04:46Z",2023-08-01 06:04:30,2023-08-01 06:05:00
"SU_EF","Day",0,2023-08-01 06:04:46,2023-08-01 06:06:01,1,75.3199999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:04:46Z","2023-08-01T06:06:01Z",2023-08-01 06:05:00,2023-08-01 06:05:30
"SU_EF","Day",0,2023-08-01 06:04:46,2023-08-01 06:06:01,1,75.3199999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:04:46Z","2023-08-01T06:06:01Z",2023-08-01 06:05:30,2023-08-01 06:06:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:06:00,2023-08-01 06:06:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:06:30,2023-08-01 06:07:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:07:00,2023-08-01 06:07:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:07:30,2023-08-01 06:08:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:08:00,2023-08-01 06:08:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:08:30,2023-08-01 06:09:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:09:00,2023-08-01 06:09:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:09:30,2023-08-01 06:10:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:10:00,2023-08-01 06:10:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:10:30,2023-08-01 06:11:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:11:00,2023-08-01 06:11:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:11:30,2023-08-01 06:12:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:12:00,2023-08-01 06:12:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:12:30,2023-08-01 06:13:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:13:00,2023-08-01 06:13:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:13:30,2023-08-01 06:14:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:14:00,2023-08-01 06:14:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:14:30,2023-08-01 06:15:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:15:00,2023-08-01 06:15:30
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:15:30,2023-08-01 06:16:00
"EF","Day",0,2023-08-01 06:06:01,2023-08-01 06:16:20,112.075144683841,618.379999999997,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:06:01Z","2023-08-01T06:16:20Z",2023-08-01 06:16:00,2023-08-01 06:16:30
"F","Day",1,2023-08-01 06:16:37,2023-08-01 06:22:33,111.375939892083,356.099999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:16:37Z","2023-08-01T06:22:33Z",2023-08-01 06:16:30,2023-08-01 06:17:00
"F","Day",1,2023-08-01 06:16:37,2023-08-01 06:22:33,111.375939892083,356.099999999999,"sun_bp23_212e_divestates_datetime.csv","bp23_212e","2023-08-01T06:16:37Z","2023-08-01T06:22:33Z",2023-08-01 06:17:00,2023-08-01 06:17:30
